,tokens,tone,word,word1
2490,지인 참석 인원 모집 시간 장소 누군가 낭농 추후 고지 서버 류트 최소 개최 인원 최대 개최 인원 참석 질문 필수 작성 디엠 신청 받을게요,-3,"['지인', '참석', '인원', '모집', '시간', '장소', '누군가', '낭', '농', '추후', '고지', '서버', '류트', '최소', '개최', '인원', '최대', '개최', '인원', '참석', '질문', '필수', '작성', '디엠', '신청', '받', '을게요']","[1740, 1973, 1419, 842, 117, 1538, 1887, 2646, 2822, 1809, 2823, 2824, 2825, 1086, 1496, 1419, 353, 1496, 1419, 1973, 779, 1974, 2064, 1497, 1087, 47, 2199]"
2491,속초 산불 속초시 전날 제주도 여행 떠났다가 당일 비행기 없어 다음 비행기 부랴부랴 올라온 바람직하지 않은 처신 비난 했던 언론 기억 그런데 서울 복판 물난리 기적 대면,-2,"['속초', '산불', '속', '초시', '전날', '제주', '도', '여행', '떠났', '다가', '당일', '비행기', '없', '어', '다음', '비행기', '부랴부랴', '올라온', '바람직', '하', '지', '않', '은', '처신', '비난', '했', '던', '언론', '기억', '그런데', '서울', '복판', '물난리', '기적', '대', '면']","[160, 23, 161, 162, 154, 143, 21, 139, 163, 101, 150, 56, 15, 11, 44, 56, 149, 164, 165, 1, 14, 46, 8, 166, 122, 7, 16, 102, 116, 158, 22, 123, 60, 167, 109, 20]"
2492,침수 되는 봤지만 아니고 일도 아니니까 퇴근 했다 같은 대통령 하면 되는 아닌가 그것 피해 지역 현장,-2,"['침수', '되', '는', '봤', '지만', '아니', '고', '일', '도', '아니', '니까', '퇴근', '했', '다', '같', '은', '대통령', '하', '면', '되', '는', '아닌가', '그것', '피해', '지역', '현장']","[6, 9, 2, 134, 110, 53, 3, 227, 21, 53, 314, 70, 7, 10, 30, 8, 75, 1, 20, 9, 2, 820, 1170, 17, 112, 107]"
2493,민주당 정치인 산불 방지 예산 깎았는가 민주당 정치인 산불 났는데 퇴근 했는가,-2,"['민주당', '정치', '인', '산불', '방지', '예산', '깎', '았', '는가', '민주당', '정치', '인', '산불', '났', '는데', '퇴근', '했', '는가']","[434, 501, 57, 23, 1068, 175, 1069, 33, 526, 434, 501, 57, 23, 187, 13, 70, 7, 526]"
2494,예전 부산 살아서 아는데 배수관 쌓인 쓰레기 없애도 폭우 예방 도움 됩니다 기왕 이면 지나가다가 배수관 쓰레기 쌓여있는거 같으면 국민신문고 설치 사진 찍고 신고 해주시면 좋아요 학생,-1,"['예전', '부산', '살', '아서', '아', '는데', '배수관', '쌓인', '쓰레기', '없', '애도', '폭우', '예방', '도움', '됩니다', '기왕', '이', '면', '지나가', '다가', '배수관', '쓰레기', '쌓여', '있', '는', '거', '같', '으면', '국민신문고', '설치', '사진', '찍', '고', '신고', '해', '주', '시', '면', '좋', '아요', '학생']","[1377, 513, 168, 329, 74, 13, 590, 3602, 173, 15, 3603, 5, 3604, 1338, 790, 3605, 24, 20, 1131, 101, 590, 173, 586, 4, 2, 34, 30, 114, 3606, 839, 48, 99, 3, 764, 26, 19, 38, 20, 50, 557, 3607]"
2495,디자인 서울 지붕 없는 지하철역 폭우 피해 키운다 서울 디자인 답시고 지하철역 두껑 걷어 사람 오세훈 시장 폭우 문제 겨울 계단 오르다 눈길 미끄러져 병원 실려,-2,"['디자인', '서울', '지붕', '없', '는', '지하철역', '폭우', '피해', '키운다', '서울', '디자인', '답', '시', '고', '지하철역', '두', '껑', '걷', '어', '사람', '오세훈', '시장', '폭우', '문제', '겨울', '계단', '오르', '다', '눈길', '미끄러져', '병원', '실려']","[3632, 22, 4218, 15, 2, 328, 5, 17, 4219, 22, 3632, 4220, 38, 3, 328, 1270, 4221, 3312, 11, 42, 582, 352, 5, 201, 1340, 4222, 4223, 10, 4224, 4225, 436, 4226]"
2496,영화 기생충 송강호 폭우 침수 다음 조여정 어제 와서 미세먼지 없구 하고 송강호 하는 장면 있거든요 그거 충격 받았는데 오늘 선선 해서 좋은데,-2,"['영화', '기생충', '송강호', '폭우', '침수', '다음', '조여정', '어제', '와서', '미세먼지', '없', '구', '하', '고', '송강호', '하', '는', '장면', '있', '거든요', '그거', '충격', '받', '았', '는데', '오늘', '선선', '해서', '좋', '은데']","[222, 223, 100, 5, 6, 44, 224, 92, 152, 36, 15, 94, 1, 3, 100, 1, 2, 126, 4, 191, 174, 180, 47, 33, 13, 35, 219, 62, 50, 141]"
2497,화순군 농업 에너지 이용 효율 지원 사업 추가 신청 접수,0,"['화순군', '농업', '에너지', '이용', '효율', '지원', '사업', '추가', '신청', '접수']","[2694, 2695, 2696, 805, 2697, 171, 1750, 1329, 1087, 1772]"
2498,외출 화장 시간 하고 무슨 한정판 나온다고 하면 매장 전화해서 예약 걸고 무슨 재고 지점 있다고 하면 그거 사러 찾아가던 시절 있었어 지금 세수 하면 다행,0,"['외출', '화장', '시간', '하', '고', '무슨', '한정판', '나온다고', '하', '면', '매장', '전화', '해서', '예약', '걸', '고', '무슨', '재고', '지점', '있', '다고', '하', '면', '그거', '사', '러', '찾아가', '던', '시절', '있', '었', '어', '지금', '세수', '하', '면', '다행']","[1845, 3850, 117, 1, 3, 383, 3851, 3852, 1, 20, 2479, 286, 62, 1560, 721, 3, 383, 3853, 3854, 4, 65, 1, 20, 174, 188, 290, 1062, 16, 268, 4, 12, 11, 105, 3855, 1, 20, 51]"
2499,피해자 용기 기억 하라 일본군 위안부 림일 맞이 집회 세계 연대 집회 수요시위 독일 미국 세계 곳곳 연대 발언 수요시위 참여자 우리 지금 강하게 역사 진실 마주 피해,1,"['피해자', '용기', '기억', '하', '라', '일본군', '위안부', '림', '일', '맞이', '집회', '세계', '연대', '집회', '수요시위', '독일', '미국', '세계', '곳곳', '연대', '발언', '수요시위', '참여', '자', '우리', '지금', '강하', '게', '역사', '진실', '마주', '피해']","[1435, 1773, 116, 1, 375, 3388, 3389, 3390, 227, 1125, 2301, 256, 2302, 2301, 2303, 3391, 457, 256, 3063, 2302, 1190, 2303, 54, 215, 84, 105, 3392, 18, 470, 2440, 1868, 17]"
2500,남부 지방 가뭄 폭염 시달리는데 퇴근길 피해 없도록 안전 안전 조심 즐퇴 하세요,0,"['남부', '지방', '가뭄', '폭염', '시달리', '는데', '퇴근길', '피해', '없', '도록', '안전', '안전', '조심', '즐', '퇴', '하', '세요']","[121, 76, 145, 27, 303, 13, 288, 17, 15, 259, 106, 106, 83, 364, 283, 1, 43]"
2501,침수 되는 봤지만 아니고 일도 아니니까 퇴근 했다 같은 대통령 하면 되는 아닌가 그것 피해 지역 현장,-2,"['침수', '되', '는', '봤', '지만', '아니', '고', '일', '도', '아니', '니까', '퇴근', '했', '다', '같', '은', '대통령', '하', '면', '되', '는', '아닌가', '그것', '피해', '지역', '현장']","[6, 9, 2, 134, 110, 53, 3, 227, 21, 53, 314, 70, 7, 10, 30, 8, 75, 1, 20, 9, 2, 820, 1170, 17, 112, 107]"
2502,자기 덕분 눈물난다 자기 아니였음 여기 올수 있었을가 자기야 우리 머나먼 멘에서 만나 사랑,1,"['자기', '덕분', '눈물', '난다', '자기', '아니', '였', '음', '여기', '올', '수', '있', '었', '을가', '자기', '야', '우리', '머나먼', '멘', '에서', '만나', '사랑']","[456, 45, 1067, 746, 456, 53, 250, 41, 153, 2088, 199, 4, 12, 4227, 456, 190, 84, 4228, 1770, 4229, 836, 592]"
2503,건물 주가 침수 지하 주차장 고급 차량 잠겨 거액 보상금 지불 이후 설치 했다는 인터넷 풍문 거짓 처음 건물 지었을 설치 한다,-1,"['건물', '주가', '침수', '지하', '주차장', '고급', '차량', '잠겨', '거액', '보상금', '지불', '이후', '설치', '했', '다는', '인터넷', '풍문', '거짓', '처음', '건물', '지', '었', '을', '설치', '한다']","[485, 2143, 6, 766, 1486, 1858, 302, 2144, 2145, 2146, 2147, 450, 839, 7, 142, 2148, 2149, 2150, 1112, 485, 14, 12, 55, 839, 412]"
2504,산불 나면 간다 했지 가지 가겠단 소리 했다,-2,"['산불', '나', '면', '간다', '했', '지', '가', '지', '가', '겠', '단', '소리', '했', '다']","[23, 28, 20, 449, 7, 14, 29, 14, 29, 58, 584, 119, 7, 10]"
2505,시행 진법 막으라는 맹주님 있었습니다 시간 맞춰 도착 다행 이군,0,"['시행', '진법', '막', '으라는', '맹주', '님', '있', '었', '습니다', '시간', '맞춰', '도착', '다행', '이군']","[1792, 3393, 289, 3394, 3395, 818, 4, 12, 39, 117, 3396, 786, 51, 3397]"
2506,정국 이의 스물 여섯 생일 맞이 포트 진행 합니다 이벤트 공지 추후 안내,1,"['정국', '이', '의', '스물', '여섯', '생일', '맞이', '포트', '진행', '합니다', '이벤트', '공지', '추후', '안내']","[2605, 24, 460, 2606, 1944, 305, 1125, 1942, 239, 66, 128, 956, 1809, 662]"
2507,윤석열 폭우 출근 비난 하면서 이재명 쿠팡 화재 먹방 모른 이낙연 산불 재해 막은 아프리카 돼지 열병 막은 무시,-2,"['윤석열', '폭우', '출근', '비난', '하', '면서', '이재명', '쿠팡', '화재', '먹방', '모른', '이낙연', '산불', '재해', '막', '은', '아프리카', '돼지', '열', '병', '막', '은', '무시']","[108, 5, 129, 122, 1, 98, 77, 155, 69, 103, 698, 181, 23, 301, 289, 8, 597, 563, 545, 699, 289, 8, 551]"
2508,하미 존나 기여 우어 휴닝 카이 미세먼지 외치는 와중 최수빈 귀마개 촉감,-3,"['하미', '존나', '기여', '우어', '휴', '닝', '카이', '미세먼지', '외치', '는', '와중', '최', '수빈', '귀마개', '촉감']","[85, 78, 86, 87, 72, 73, 79, 36, 88, 2, 68, 89, 81, 90, 91]"
2509,타팬 참여 가능 추첨 스테이 색안경 아이 앨범 포카 드립니다 이벤트 당첨 되지 않았다고 언괄 하실 경우 블락 됩니다,1,"['타', '팬', '참여', '가능', '추첨', '스테이', '색안경', '아이', '앨범', '포카', '드립니다', '이벤트', '당첨', '되', '지', '않', '았', '다고', '언', '괄', '하', '실', '경우', '블락', '됩니다']","[182, 1415, 54, 387, 228, 1535, 3097, 316, 1360, 360, 124, 128, 1666, 9, 14, 46, 33, 65, 2059, 3098, 1, 568, 1279, 3099, 790]"
2510,개발자 인정받고 연봉 받으며 지원 자도 넘쳐나는 호황 기는 찍고 내려가는 덮어놓고 다투어 일단 뽑았다가 최근 경제 상황 좋아지니 어떻게 줄일지를 고민 있다는 소식 종종 들린다 지원 풀이,0,"['개발자', '인정받', '고', '연봉', '받', '으며', '지원', '자', '도', '넘쳐나', '는', '호황', '기', '는', '찍', '고', '내려가', '는', '덮', '어', '놓', '고', '다투', '어', '일단', '뽑', '았', '다가', '최근', '경제', '상황', '좋', '아', '지', '니', '어떻', '게', '줄', '일지', '를', '고민', '있', '다는', '소식', '종종', '들린다', '지원', '풀이']","[3959, 3960, 3, 3961, 47, 348, 171, 215, 21, 3962, 2, 3963, 63, 2, 99, 3, 246, 2, 1840, 11, 904, 3, 3964, 11, 1411, 463, 33, 101, 431, 1313, 40, 50, 74, 14, 64, 555, 18, 715, 3965, 236, 1836, 4, 142, 416, 3966, 3967, 171, 3968]"
2511,지민 민시 이번 수혜 국민 충격 받은 가운데 정신 육체 힘드신 조금 보탬 되고자 적은 금액 지민 이름 동참 했어요 피해 없고 복구 되길 바랍니다,-1,"['지민', '민시', '이번', '수혜', '국민', '충격', '받', '은', '가운데', '정신', '육체', '힘드신', '조금', '보탬', '되', '고자', '적', '은', '금액', '지민', '이름', '동참', '했', '어요', '피해', '없', '고', '복구', '되', '길', '바랍니다']","[495, 3127, 207, 3128, 673, 180, 47, 8, 1674, 615, 2067, 3129, 466, 3130, 9, 1426, 616, 8, 1675, 495, 1324, 1823, 7, 82, 17, 15, 3, 67, 9, 214, 970]"
2512,박스 담겨 유기 청실 홍실이 가족 찾고 있어요 구조 검진 마쳤고 접종 마쳤다고 합니다 예쁘지 않나요,1,"['박스', '담겨', '유기', '청실', '홍실', '이', '가족', '찾', '고', '있', '어요', '구조', '검진', '마쳤', '고', '접종', '마쳤', '다고', '합니다', '예쁘', '지', '않', '나요']","[2587, 3863, 1447, 3864, 3865, 24, 411, 197, 3, 4, 82, 147, 3866, 3035, 3, 3867, 3035, 65, 66, 2712, 14, 46, 208]"
2513,지하철 호선 운영 오늘 모두 정상화 반면 민간 운영 하는 호선 일부 구간 운영 되고 상당수 침수 복구 있는 여러분 지금 민영화 결론 보고 계십니다 운영 최대,0,"['지하철', '호선', '운영', '오늘', '모두', '정상', '화', '반면', '민간', '운영', '하', '는', '호선', '일부', '구간', '운영', '되', '고', '상당수', '침수', '복구', '있', '는', '여러분', '지금', '민영화', '결론', '보', '고', '계십니다', '운영', '최대']","[135, 244, 118, 35, 111, 409, 183, 532, 533, 118, 1, 2, 244, 534, 279, 118, 9, 3, 535, 6, 67, 4, 2, 156, 105, 536, 537, 31, 3, 538, 118, 353]"
2514,하미 존나 기여 우어 휴닝 카이 미세먼지 외치는 와중 최수빈 귀마개 촉감,-3,"['하미', '존나', '기여', '우어', '휴', '닝', '카이', '미세먼지', '외치', '는', '와중', '최', '수빈', '귀마개', '촉감']","[85, 78, 86, 87, 72, 73, 79, 36, 88, 2, 68, 89, 81, 90, 91]"
2515,재난 닥치니 진짜 문재인 대통령 이낙연 총리 시절 그리워 죽겠음 그때 산불 났을 어떻게 했냐 다른 거도 비슷함 총리 상황 정리 브리핑 노란 잠바 입고 앉으셔서 산림청 소방청 강원도 있는 관계 기관 짚으며 현재,-2,"['재난', '닥치', '니', '진짜', '문재', '인', '대통령', '이낙연', '총리', '시절', '그리워', '죽', '겠', '음', '그때', '산불', '났', '을', '어떻', '게', '했', '냐', '다른', '거', '도', '비슷', '함', '총리', '상황', '정리', '브리핑', '노란', '잠바', '입', '고', '앉', '으셔서', '산림청', '소방청', '강원', '도', '있', '는', '관계', '기관', '짚', '으며', '현재']","[37, 589, 64, 61, 323, 57, 75, 181, 178, 268, 653, 95, 58, 41, 550, 23, 187, 55, 555, 18, 7, 272, 252, 34, 21, 628, 296, 178, 40, 488, 654, 287, 655, 172, 3, 503, 596, 656, 657, 225, 21, 4, 2, 605, 658, 446, 348, 137]"
2516,언제 어디 서나 함께해 주는 덕분 오늘 하루 완벽하게 마무리 늦은 시간 자리 지켜주신 여러분 감사 드리고 모두 안전 귀가 하세요,1,"['언제', '어디', '서나', '함께', '해', '주', '는', '덕분', '오늘', '하루', '완벽', '하', '게', '마무리', '늦', '은', '시간', '자리', '지켜', '주', '신', '여러분', '감사', '드리', '고', '모두', '안전', '귀', '가', '하', '세요']","[521, 544, 640, 514, 26, 19, 2, 45, 35, 274, 641, 1, 18, 494, 407, 8, 117, 603, 570, 19, 97, 156, 96, 234, 3, 111, 106, 388, 29, 1, 43]"
2517,시계 폭우 하구 적고 있는데 자꾸 가는거 같은 그런 기분 들어여,-2,"['시계', '폭우', '하', '구', '적', '고', '있', '는데', '자꾸', '가', '는', '거', '같', '은', '그런', '기분', '들어', '여']","[1203, 5, 1, 94, 616, 3, 4, 13, 1803, 29, 2, 34, 30, 8, 594, 817, 3633, 357]"
2518,잦은 폭우 태풍 겪는 부산 사람 장마 끝나고나 내리고 나서부터 바퀴 출몰 심해져요 하수 조금 튀면 바로 씻어 야해요 여름 하수 바퀴벌레 천국 겨울 사는데요,-2,"['잦', '은', '폭우', '태풍', '겪', '는', '부산', '사람', '장마', '끝', '나', '고', '나', '내리', '고', '나', '서', '부터', '바퀴', '출몰', '심해져', '요', '하수', '조금', '튀', '면', '바로', '씻', '어', '야', '해요', '여름', '하수', '바퀴벌레', '천국', '겨울', '사', '는데요']","[1231, 8, 5, 313, 417, 2, 513, 42, 306, 750, 28, 3, 28, 349, 3, 28, 52, 1035, 1439, 1218, 1440, 355, 410, 466, 1339, 20, 565, 1216, 11, 190, 506, 248, 410, 770, 1441, 1340, 188, 1442]"
2519,인생 한순간 사람 존재 했던 있긴 해서 다행 주머니 레몬 사탕 만지작댄다 정말 고마워 그리고 웬만하면 잊는게 편할거야,0,"['인생', '한', '순간', '사람', '존재', '했', '던', '있', '긴', '해서', '다행', '주머니', '레몬', '사탕', '만지작', '댄다', '정말', '고마워', '그리고', '웬만', '하', '면', '잊', '는', '게', '편할', '거', '야']","[2060, 25, 1736, 42, 2444, 7, 16, 4, 562, 62, 51, 2445, 2446, 2447, 2448, 1871, 299, 2449, 717, 2450, 1, 20, 2327, 2, 18, 2328, 34, 190]"
2520,현장 노동자 모두 열차 운행 생각 했을 당연히 해야 하는 생각 했죠 사람 쏟아지는 폭우 뚫고 출근 하는데 무섭더라고요,-2,"['현장', '노동자', '모두', '열차', '운행', '생각', '했', '을', '당연히', '해야', '하', '는', '생각', '했', '죠', '사람', '쏟아지', '는', '폭우', '뚫', '고', '출근', '하', '는', '데', '무섭', '더라고요']","[107, 217, 111, 427, 384, 49, 7, 55, 389, 193, 1, 2, 49, 7, 189, 42, 351, 2, 5, 419, 3, 129, 1, 2, 148, 428, 381]"
2521,폭우 혼돈,-2,"['폭우', '혼돈']","[5, 267]"
2522,물질 분해 그리드 힉스 메커니즘 무시 하는 구조 설계 되었습니다,-2,"['물질', '분해', '그리드', '힉스', '메커니즘', '무시', '하', '는', '구조', '설계', '되', '었', '습니다']","[2908, 2909, 2910, 2911, 2912, 551, 1, 2, 147, 2913, 9, 12, 39]"
2523,현장 노동자 모두 열차 운행 생각 했을 당연히 해야 하는 생각 했죠 사람 쏟아지는 폭우 뚫고 출근 하는데 무섭더라고요,-2,"['현장', '노동자', '모두', '열차', '운행', '생각', '했', '을', '당연히', '해야', '하', '는', '생각', '했', '죠', '사람', '쏟아지', '는', '폭우', '뚫', '고', '출근', '하', '는', '데', '무섭', '더라고요']","[107, 217, 111, 427, 384, 49, 7, 55, 389, 193, 1, 2, 49, 7, 189, 42, 351, 2, 5, 419, 3, 129, 1, 2, 148, 428, 381]"
